id,ticket_number,customer_id,product_id,assigned_employee_id,subject,priority,status,opened_at,resolved_at
066d9d59-8a92-56b7-9293-eae43acf1768,TKT-000671,48253ef0-5cf2-5f70-9b66-93779cab6b3f,228ccd2f-642c-5fdf-abf0-129af98a3568,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Configuration assistance for Velocity Platform 70,low,resolved,2025-11-04T22:53:32+00:00,2025-11-08T03:53:32+00:00
7f9d5e36-18d4-5601-89d5-1ba38ba1b935,TKT-000672,c21c4019-dc0f-5fe1-a6d7-af0225e48191,d4214473-2bf7-5b77-bb1f-734e590c4014,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Data synchronization delay,medium,resolved,2026-01-05T02:07:44+00:00,2026-01-05T22:07:44+00:00
2b7812e6-ba33-5378-aeb6-dd591e1dbedf,TKT-000673,d2ab141c-3bc1-5b67-a147-cfc0288402d9,eff08d1d-eb3b-559a-8ca9-60c7b365af52,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Integration connection issue,low,resolved,2025-10-12T07:50:31+00:00,2025-10-14T14:50:31+00:00
a68b3423-c591-5a4b-b690-5a25f27c37b4,TKT-000674,f0b39e46-c4d5-54bb-a075-5a9a7c87f516,9f7bfd37-85ae-5a17-9b9f-5dafe3ec68ee,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Access policy clarification,medium,open,2026-06-11T11:47:54+00:00,
4dd5e97d-7222-5951-87bf-59578afac9e0,TKT-000675,0fae5ac6-afb9-5b81-99c4-d80d51446c73,c0bff87f-f764-5151-8aec-dda48ea91847,b0461422-02e1-52db-97c3-fe1789b240cf,Configuration assistance for Unified Platform 69,low,resolved,2026-04-14T14:05:30+00:00,2026-04-17T15:05:30+00:00
3ab57a01-10fd-52b4-938b-4900ce8486f6,TKT-000676,d6aa22ab-3615-5c51-bbf3-9de40c1c9fab,591abda9-fd16-5958-b0e9-586f0dfa6e54,b0461422-02e1-52db-97c3-fe1789b240cf,Configuration assistance for Nexus Gateway 35,low,open,2025-09-13T23:26:10+00:00,
5b2c4d9f-ce3f-5ebd-a32a-b4a93c7a3883,TKT-000677,59404051-6e1f-5c07-92ce-c1b7d5876fc1,f9fe7a6c-9a44-59e2-a4cc-fef69cc2e48e,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Integration connection issue,medium,open,2026-07-30T09:59:20+00:00,
4b3216ee-cb99-5c6c-b3cc-74160d08453b,TKT-000678,a88055ea-7157-5cae-8a22-4a16e9df8b14,8d6058a9-d9fb-546e-b841-e6b4a0978311,7242516c-cc48-56f1-9436-4afbcf0086dc,Access policy clarification,low,open,2026-01-22T14:52:39+00:00,
ccacdcf5-4bd5-5a12-be87-9cfad636204b,TKT-000679,a0f41799-d018-5980-95cb-9d8f5c11ead0,b6edaedb-a02c-5fbc-b05c-2b5d8deb20c4,864956dc-d3a3-5b04-8bc5-799893f07e26,Dashboard metric discrepancy,low,resolved,2026-03-17T04:59:50+00:00,2026-03-22T01:59:50+00:00
7cd17f14-e2aa-5f1c-9ccd-9ff59b42b932,TKT-000680,5b77eb0f-fbc0-5382-865a-db5941867a32,f350d57a-8885-50f1-b76a-29f7a8057a35,576d59ca-e029-534d-a2fc-2c388b2c3837,Configuration assistance for Secure Hub 48,high,resolved,2026-06-10T19:14:07+00:00,2026-06-12T23:14:07+00:00
fc50661a-4cae-5a21-bb77-f0369184adc4,TKT-000681,01e5eb13-be9c-50d0-90dd-28a9cce2c901,db630ac7-839d-5331-93df-dc621d8357b6,864956dc-d3a3-5b04-8bc5-799893f07e26,Dashboard metric discrepancy,medium,pending,2026-02-22T15:25:44+00:00,
b9cc4f91-d3c9-5620-9f8a-ccbf01cf98de,TKT-000682,79efd663-c0a0-59c6-a6e0-a220eeec4c58,cd410e43-ec3c-524b-84c6-84482a7b1204,864956dc-d3a3-5b04-8bc5-799893f07e26,Data synchronization delay,low,open,2026-01-01T23:54:12+00:00,
03887353-16c7-5714-96f9-0c6728dc602f,TKT-000683,5ad01617-30cc-5924-9145-9331df0736c8,5d79cff2-0e77-58a2-b1bf-c506ed3c98bd,864956dc-d3a3-5b04-8bc5-799893f07e26,Data synchronization delay,medium,closed,2026-05-01T14:28:54+00:00,2026-05-06T14:28:54+00:00
329e97ab-706b-5131-9f41-6824040cd3c8,TKT-000684,f3ca3a6f-cfe7-5169-b9ad-383c2c7a2cc8,1dd10a82-5cdc-539f-af3f-d3f255171973,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Integration connection issue,critical,open,2026-06-22T12:39:05+00:00,
4c72bbea-b496-5eac-9496-8905c38b5239,TKT-000685,ce0413ce-813a-5b58-badb-103775b6d962,7169fcc7-7527-510c-b88d-bdcd257ce105,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Dashboard metric discrepancy,high,resolved,2025-11-22T02:32:29+00:00,2025-11-26T05:32:29+00:00
d2aa9116-0db0-524f-8028-27098ad09fc5,TKT-000686,6ad6d4cf-225a-5827-8d44-2584bc83022a,de536700-41fe-55c3-beb9-bfb9849c872b,576d59ca-e029-534d-a2fc-2c388b2c3837,Integration connection issue,low,pending,2025-08-25T23:45:28+00:00,
9f5d408c-8c4c-5311-a038-b4faec2054ce,TKT-000687,66174413-8e10-5c51-b577-3068e8d05432,cd410e43-ec3c-524b-84c6-84482a7b1204,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Data synchronization delay,low,resolved,2025-11-14T02:35:59+00:00,2025-11-16T17:35:59+00:00
d618c42d-6cc3-53dc-9810-cc6e75218c60,TKT-000688,1055b7e8-8538-5966-86ca-9f9cce8f490b,673811d5-2f11-5108-8b80-c9dd0dc2adda,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Configuration assistance for Cloud Workspace 82,medium,resolved,2026-03-03T22:38:35+00:00,2026-03-04T14:38:35+00:00
42eb0a3c-57cf-5d05-bc44-39b07a8cfa83,TKT-000689,14ed1888-e5c8-56b2-987f-eaadbbd628a8,13ea52a1-6b55-57c7-b84e-acf7fb92f106,b0461422-02e1-52db-97c3-fe1789b240cf,Configuration assistance for Cloud Workbench 92,medium,resolved,2025-09-11T22:56:00+00:00,2025-09-15T15:56:00+00:00
09f9efff-7796-51a2-bdc0-6a27fa606dd6,TKT-000690,2a3d099e-3aaf-57b1-97c7-34bd4ff7ef6a,cdea42fb-ee49-5a22-a213-56a8f9fcb148,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Data synchronization delay,low,resolved,2026-07-13T13:35:35+00:00,2026-07-18T02:35:35+00:00
a975c043-a55c-5738-83e8-dc5951433255,TKT-000691,2fcd5fdd-2d0c-5819-a291-64fefad299fd,d520aef1-b021-5cf0-a1d3-9e7e6d31aab7,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Access policy clarification,high,pending,2025-10-11T00:20:34+00:00,
0650747e-81cd-512e-b132-0d290c84cd45,TKT-000692,c6d441aa-8d4f-5010-a0f1-0859c85abd66,8dfa6632-930f-5fdc-b7cd-8d5908a33d66,b0461422-02e1-52db-97c3-fe1789b240cf,Access policy clarification,high,closed,2026-07-13T03:56:45+00:00,2026-07-13T22:56:45+00:00
4ee0c621-26c7-5dfe-af67-14e78b71bb3e,TKT-000693,5dadb797-e2ca-59d9-b8ee-77ec85628d0b,deaf9542-d65c-5f41-b22e-b1d033baea7a,38b70633-8c56-58a2-b08e-83e8c5c45b63,Data synchronization delay,critical,resolved,2025-11-04T11:02:05+00:00,2025-11-08T20:02:05+00:00
610578b6-b347-51fe-9861-ed17db658c2d,TKT-000694,7a7a6781-a43d-5a44-b8c3-ed9a9393e01d,db630ac7-839d-5331-93df-dc621d8357b6,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Access policy clarification,high,closed,2026-04-03T06:00:08+00:00,2026-04-03T07:00:08+00:00
fda2e3db-1524-5efc-8d4b-a96994bb3568,TKT-000695,0495ddd2-4276-5189-9c75-2cb81e46b7e1,13ea52a1-6b55-57c7-b84e-acf7fb92f106,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Data synchronization delay,high,closed,2025-12-30T00:52:24+00:00,2026-01-02T03:52:24+00:00
dfaeb3a3-5347-5f7b-ad7c-18545742cdd4,TKT-000696,e34220b6-615a-5201-8434-eddf14b32a02,f350d57a-8885-50f1-b76a-29f7a8057a35,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Integration connection issue,low,resolved,2025-08-26T17:31:45+00:00,2025-08-31T12:31:45+00:00
8a555f4f-6cce-5f69-b685-7433eeeed98e,TKT-000697,8f1ae530-27a9-5f1b-a497-89b9e2010b99,599db343-a607-5259-8af1-adde7b1a86ce,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Integration connection issue,medium,resolved,2026-03-27T17:09:18+00:00,2026-03-30T03:09:18+00:00
7a6b8ecb-19c5-565b-85cc-97d7be7fda9d,TKT-000698,2fcb06ab-8744-5be2-97af-1d16fe182b02,1cc795b2-21b3-5c5e-84f0-8f1fa20a6dd4,7242516c-cc48-56f1-9436-4afbcf0086dc,Dashboard metric discrepancy,low,resolved,2026-05-05T04:13:14+00:00,2026-05-06T03:13:14+00:00
23dfc264-1488-5528-bced-d01b82eaecba,TKT-000699,ea1db81d-517d-59e1-9029-bf062d02a015,f9fe7a6c-9a44-59e2-a4cc-fef69cc2e48e,7242516c-cc48-56f1-9436-4afbcf0086dc,Data synchronization delay,low,resolved,2025-10-24T06:20:48+00:00,2025-10-25T18:20:48+00:00
1c759688-e9ed-543f-88c5-1294a1d47807,TKT-000700,ed735c55-6b10-5d15-b69f-7d806cf3575a,9b6b9203-f582-59b6-b64c-309881607c86,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Configuration assistance for Insight Console 04,high,resolved,2026-04-04T20:47:15+00:00,2026-04-07T09:47:15+00:00
ccc6d805-a3a6-56a9-ac03-184007bf9c7c,TKT-000701,820f14e9-3ca8-5809-ad98-f704954f8e55,deaf9542-d65c-5f41-b22e-b1d033baea7a,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Configuration assistance for Nexus Hub 45,low,resolved,2026-03-19T15:21:07+00:00,2026-03-24T15:21:07+00:00
8534ed15-73bd-5f1d-b3fe-342b8d7979b2,TKT-000702,798042e6-6e8d-5878-a20a-04d8a7d0277c,b4b5a0e3-641b-562e-8386-bff3564cf295,38b70633-8c56-58a2-b08e-83e8c5c45b63,Access policy clarification,low,resolved,2026-07-07T14:34:45+00:00,2026-07-08T14:34:45+00:00
2ca63666-aadc-5d75-84b6-4f0fbf3504db,TKT-000703,57b88fcc-0e15-5085-b1ad-f496f7d8a541,3205bb8a-e766-5617-a3d4-78aaa9883bc8,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Dashboard metric discrepancy,low,pending,2025-12-05T08:00:55+00:00,
439d2256-e3bf-58cf-9286-f6c2b4f6eb18,TKT-000704,ad50ff8a-1dec-5f15-9b85-48bef28b785c,91bd15e4-105e-5926-abe6-7ceaf8c07375,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Integration connection issue,medium,open,2026-07-14T01:26:03+00:00,
2cc12d3d-e352-5792-a0ac-9c7efb0244e6,TKT-000705,f7bf81a8-1406-5ca5-96ab-e964d881e491,7169fcc7-7527-510c-b88d-bdcd257ce105,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Configuration assistance for Precision Workspace 86,low,closed,2026-01-05T17:21:34+00:00,2026-01-07T14:21:34+00:00
422d1219-bf56-55ef-b255-f3b31610fc35,TKT-000706,6c0bfc10-bb3c-593c-9a18-e405560e8709,e139b0f5-6ca3-5ccb-8610-5a52b4b0eb6c,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Data synchronization delay,high,open,2026-01-25T22:56:53+00:00,
6a73b142-7128-554a-ae7e-82efac9a0a49,TKT-000707,d2ab141c-3bc1-5b67-a147-cfc0288402d9,4dbc0e6b-ab10-5b67-a928-f87e1ed2bb9a,b0461422-02e1-52db-97c3-fe1789b240cf,Integration connection issue,low,resolved,2025-12-21T03:23:05+00:00,2025-12-25T12:23:05+00:00
2bed5cfa-c160-5230-84fc-a6a8de852cad,TKT-000708,23d58a1d-7f26-55e7-a59d-b1b41e692582,829935ce-9ec7-5afb-a542-873877c9ce31,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Integration connection issue,medium,resolved,2026-04-06T04:32:21+00:00,2026-04-06T22:32:21+00:00
e509c169-835d-5c06-bec6-02fe716137c9,TKT-000709,3070a1af-5ed0-5cad-98f4-647e810fdaad,bab29423-27f9-5732-bd8b-a403c95b1a96,576d59ca-e029-534d-a2fc-2c388b2c3837,Configuration assistance for Adaptive Workbench 91,critical,resolved,2025-09-22T03:28:12+00:00,2025-09-26T06:28:12+00:00
16fada89-cff3-5304-b17c-cb5023b80de6,TKT-000710,47384714-e1b7-5e0f-92ca-9cc7b429d98f,228ccd2f-642c-5fdf-abf0-129af98a3568,b0461422-02e1-52db-97c3-fe1789b240cf,Configuration assistance for Velocity Platform 70,medium,resolved,2025-12-13T01:56:29+00:00,2025-12-14T10:56:29+00:00
6056d8e3-e90c-5eec-9c8c-317d1eb1cc5d,TKT-000711,4ecf8661-bfeb-53ad-bb64-08a5b5154e5e,3205bb8a-e766-5617-a3d4-78aaa9883bc8,38b70633-8c56-58a2-b08e-83e8c5c45b63,Data synchronization delay,low,resolved,2026-06-07T14:31:32+00:00,2026-06-11T23:31:32+00:00
e36ede2d-50e3-5c2c-bfbd-34f013f37513,TKT-000712,f0087d63-1c35-5e6f-994e-0844a8e342f4,1fa2b768-1b9d-5b9c-befa-fac1ccb97563,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Data synchronization delay,low,open,2026-02-23T01:23:45+00:00,
3a98ca4b-16f8-50dc-ba8a-d4dd01cb27d2,TKT-000713,62a26102-6613-5975-b5a6-f361a51ef984,c0bff87f-f764-5151-8aec-dda48ea91847,576d59ca-e029-534d-a2fc-2c388b2c3837,Integration connection issue,medium,closed,2026-03-01T04:26:38+00:00,2026-03-03T05:26:38+00:00
b134a405-faa0-5c27-883d-284880a3fb2b,TKT-000714,14f6fed9-a5d8-5823-b536-a8a8bba662bf,db630ac7-839d-5331-93df-dc621d8357b6,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Configuration assistance for Unified Gateway 39,high,open,2026-01-12T21:42:26+00:00,
94caecd0-48aa-5eb9-a373-6de84361afe0,TKT-000715,eb3f4c86-c3ca-5995-a9ae-dc2ad1743144,d37c44df-541b-5bf4-b395-65b41bac88a8,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Dashboard metric discrepancy,low,resolved,2026-05-21T22:33:38+00:00,2026-05-25T16:33:38+00:00
082a6234-598c-5cba-ad80-47435e3b5a76,TKT-000716,63534638-a926-5a7e-845f-8612ee936aae,241d3cd0-ef2c-56b8-bb75-b039a61b370a,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Configuration assistance for Insight Workspace 84,medium,open,2025-09-17T08:19:40+00:00,
edc57d93-b86e-5cfc-b551-e0d1cab042cf,TKT-000717,4045a68b-1241-5c21-8e3a-549371864bb8,7169fcc7-7527-510c-b88d-bdcd257ce105,b0461422-02e1-52db-97c3-fe1789b240cf,Access policy clarification,critical,closed,2026-05-20T18:35:13+00:00,2026-05-21T06:35:13+00:00
36af1599-15e3-5ad7-aeaa-e3cef6a5df6e,TKT-000718,b46bc77e-022a-5d37-ac07-9ac9b31cc704,dee51c26-0113-56c0-a9c6-edbcfc488df1,752d1174-aa5f-523e-a43f-23449274de00,Configuration assistance for Velocity Workbench 100,medium,pending,2025-09-12T21:49:03+00:00,
bd9c9853-5f57-5061-8257-f48791f096e5,TKT-000719,411954a7-3aa4-5061-a453-0ceb1c8258f7,aa67b9d9-b4e2-53f3-9447-ca933b53344f,38b70633-8c56-58a2-b08e-83e8c5c45b63,Integration connection issue,medium,pending,2025-12-03T07:12:34+00:00,
c366ae18-12ba-549e-9417-43a74a95ef0a,TKT-000720,2748db13-6911-5fba-bff3-ee3fc2feb585,5d462a8e-32e0-59ad-ae5c-9d66eda72663,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Integration connection issue,critical,resolved,2025-12-29T15:34:29+00:00,2025-12-30T04:34:29+00:00
20b4dd08-5a7a-5e40-a1ab-81bf38c2fca6,TKT-000721,ea89d463-10a8-5c69-9e48-a00cfc942028,5d79cff2-0e77-58a2-b1bf-c506ed3c98bd,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Access policy clarification,medium,resolved,2026-07-09T16:53:07+00:00,2026-07-11T16:53:07+00:00
b40012f3-f716-5a23-9c98-aa9720bd2b9c,TKT-000722,c6d441aa-8d4f-5010-a0f1-0859c85abd66,43d6da55-777b-55ef-8cf5-d4cc7bfa63ad,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Configuration assistance for Quantum Gateway 37,critical,open,2026-02-18T03:46:27+00:00,
436e67db-1537-5ea5-a0b4-9878bd452582,TKT-000723,034d01dd-efd3-5bd1-9094-16ec39189ebd,8dfa6632-930f-5fdc-b7cd-8d5908a33d66,38b70633-8c56-58a2-b08e-83e8c5c45b63,Dashboard metric discrepancy,medium,open,2026-03-07T14:14:27+00:00,
7276648a-38df-5f1b-85fb-f3dbe4138270,TKT-000724,98c4b38d-c8fd-5043-ac5f-38ada8b0589c,cdea42fb-ee49-5a22-a213-56a8f9fcb148,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Configuration assistance for Quantum Platform 67,medium,resolved,2026-08-06T03:58:24+00:00,2026-08-10T06:58:24+00:00
b26d4e2c-1320-5c63-90e6-21dd58034439,TKT-000725,69343164-0d9f-5c31-a832-2a81958753bf,c0bff87f-f764-5151-8aec-dda48ea91847,38b70633-8c56-58a2-b08e-83e8c5c45b63,Configuration assistance for Unified Platform 69,medium,closed,2026-06-27T22:14:46+00:00,2026-06-30T16:14:46+00:00
95c0d10b-7f1b-577b-8b8f-8a07e2c1ead2,TKT-000726,700fe391-76f6-58a4-a880-f59a4a5ad740,b5386670-1687-5260-ad33-97e5d697c425,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Dashboard metric discrepancy,high,pending,2026-01-14T16:57:00+00:00,
38f9a5d1-d2e5-5caa-8056-61c2cbd4c1e6,TKT-000727,139d23d0-0ca8-556c-a57f-46e9850e725d,1760c2e4-563f-5bac-abcd-baf5317434c8,864956dc-d3a3-5b04-8bc5-799893f07e26,Configuration assistance for Precision Console 06,medium,closed,2026-02-02T21:10:51+00:00,2026-02-04T21:10:51+00:00
29e273c2-1efa-51dc-b0da-c330285c2ea6,TKT-000728,a76466ab-21e2-5a4b-adb9-b0697c29e49b,dee51c26-0113-56c0-a9c6-edbcfc488df1,b0461422-02e1-52db-97c3-fe1789b240cf,Access policy clarification,medium,open,2025-11-21T23:55:18+00:00,
863036f8-97bc-52e6-8651-1281e05ec69d,TKT-000729,1888901a-2aa8-5cf0-afb6-d48a0822f2c1,39cb20a1-5dca-5b11-90c4-3e96e441ed0c,864956dc-d3a3-5b04-8bc5-799893f07e26,Configuration assistance for Adaptive Engine 11,medium,resolved,2026-01-10T00:59:22+00:00,2026-01-11T12:59:22+00:00
3d94c3f8-c7d1-5f42-8035-a330c34a1fad,TKT-000730,f941616b-f138-5e2a-84a6-62e46fcbc804,aa67b9d9-b4e2-53f3-9447-ca933b53344f,576d59ca-e029-534d-a2fc-2c388b2c3837,Access policy clarification,medium,closed,2025-08-27T04:29:18+00:00,2025-08-30T07:29:18+00:00
95b216c1-a6ad-5aae-a1e4-22490bbe6ea3,TKT-000731,639085c3-c8cf-5ada-a8ad-a24b7dd0c941,9e165d6f-802f-5694-a25a-20885ba2aa7f,b0461422-02e1-52db-97c3-fe1789b240cf,Integration connection issue,medium,closed,2025-11-30T06:07:34+00:00,2025-12-01T04:07:34+00:00
6068f9b4-6541-5342-9138-6c96f11fd390,TKT-000732,b7ca9756-55ff-5e43-9cb1-9cbab905e9db,613ff8f3-9a2b-5f66-8d3e-3e05d5391002,864956dc-d3a3-5b04-8bc5-799893f07e26,Dashboard metric discrepancy,medium,closed,2026-04-30T12:01:00+00:00,2026-05-01T06:01:00+00:00
1eb7f718-61d9-57f1-a827-2ff803392b42,TKT-000733,35b16062-11a6-5c7b-bb2c-1728ff821eb0,d68351a2-cf36-5984-a091-28a9f5b6bb7e,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Configuration assistance for Secure Suite 78,high,pending,2025-11-19T00:29:34+00:00,
0a242fdf-7b2e-5671-a19c-0c39e02d4626,TKT-000734,eb3f4c86-c3ca-5995-a9ae-dc2ad1743144,8ac2c18a-5896-572a-9f44-f5d60109258d,864956dc-d3a3-5b04-8bc5-799893f07e26,Dashboard metric discrepancy,low,resolved,2026-05-21T08:59:39+00:00,2026-05-23T12:59:39+00:00
efc6afd5-d780-5adf-b491-43c9e04533e5,TKT-000735,b636ccbb-5496-5fc0-a0e8-01a14ef0aea5,c2be7cd9-f7ee-544a-9ceb-7052826da8ce,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Access policy clarification,low,closed,2026-01-10T17:33:51+00:00,2026-01-12T10:33:51+00:00
5c206d10-0a88-5853-9bc0-9fb36c10dddd,TKT-000736,262319a1-2adf-53b9-a484-605c017a9104,4dbc0e6b-ab10-5b67-a928-f87e1ed2bb9a,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Access policy clarification,low,open,2026-01-11T11:47:19+00:00,
20972229-786c-5969-a38d-a0a00704a412,TKT-000737,5ad01617-30cc-5924-9145-9331df0736c8,f9fe7a6c-9a44-59e2-a4cc-fef69cc2e48e,864956dc-d3a3-5b04-8bc5-799893f07e26,Access policy clarification,medium,resolved,2025-11-22T23:08:17+00:00,2025-11-25T15:08:17+00:00
540d2dc4-9569-5386-b430-0fe50649112b,TKT-000738,d6aa22ab-3615-5c51-bbf3-9de40c1c9fab,3205bb8a-e766-5617-a3d4-78aaa9883bc8,752d1174-aa5f-523e-a43f-23449274de00,Dashboard metric discrepancy,high,resolved,2026-06-12T00:22:30+00:00,2026-06-12T04:22:30+00:00
eca38297-6995-5ac9-b6f2-64fa43be3846,TKT-000739,51813e7b-b521-5ada-8c7e-13ea9b551a15,0f2c8ffe-5a45-5cfc-afbf-417553294a54,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Dashboard metric discrepancy,low,resolved,2026-04-21T18:15:01+00:00,2026-04-26T12:15:01+00:00
b2bcae4a-5a46-54fd-99d5-962fc2ca0243,TKT-000740,a00a4326-61fb-505c-97b3-10a900ce3809,86eda21c-1dbc-500a-9201-b7d6b0786cc8,864956dc-d3a3-5b04-8bc5-799893f07e26,Integration connection issue,low,resolved,2026-05-14T14:51:46+00:00,2026-05-16T13:51:46+00:00
d8ba4625-6627-507f-ab54-a144e8db66c1,TKT-000741,2add0fbc-eec3-558e-a863-4f5381899638,f350d57a-8885-50f1-b76a-29f7a8057a35,7242516c-cc48-56f1-9436-4afbcf0086dc,Dashboard metric discrepancy,critical,resolved,2025-12-03T00:56:47+00:00,2025-12-05T21:56:47+00:00
419e7e3b-0538-5544-b310-b8892a8eb17f,TKT-000742,c83368bd-2297-5133-898c-f2e1d3e97285,ac03c1f7-3948-530e-8de5-80756984ab20,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Data synchronization delay,low,open,2025-09-02T10:43:05+00:00,
5fd68519-32e4-5f88-bfe7-ded89b5e2a0e,TKT-000743,b73c7bc3-14d4-53cf-a7a9-a9002d7bf9ab,201fb8e4-2c24-5483-b44d-4063694486b2,864956dc-d3a3-5b04-8bc5-799893f07e26,Data synchronization delay,low,resolved,2025-11-16T12:11:03+00:00,2025-11-21T02:11:03+00:00
1bc58314-8061-571e-8e9e-b42c67506d99,TKT-000744,c3ea99b8-8b78-52eb-9fbc-defb149ad98e,d68351a2-cf36-5984-a091-28a9f5b6bb7e,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Configuration assistance for Secure Suite 78,medium,pending,2025-09-14T00:46:51+00:00,
848ea67b-9a8b-521e-ad5a-ba195cbc640d,TKT-000745,8f1ae530-27a9-5f1b-a497-89b9e2010b99,fb4140fc-b3c1-5a6a-8613-9b068fdd2b39,38b70633-8c56-58a2-b08e-83e8c5c45b63,Integration connection issue,low,resolved,2025-10-01T10:29:14+00:00,2025-10-04T17:29:14+00:00
c5085391-c584-5a2b-a34a-f35a26da5133,TKT-000746,1055b7e8-8538-5966-86ca-9f9cce8f490b,cb09f248-037d-5a0d-9970-99cb102c05d8,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Access policy clarification,medium,closed,2025-11-04T01:35:10+00:00,2025-11-06T00:35:10+00:00
b7390e61-8c6a-561c-a7f5-466509ca7d30,TKT-000747,6c7e2291-c37b-5221-adf7-b99f74c62056,d3739878-986b-5b5f-a096-4452493d6cbb,b0461422-02e1-52db-97c3-fe1789b240cf,Data synchronization delay,high,resolved,2025-11-04T01:29:27+00:00,2025-11-08T05:29:27+00:00
cab4ca04-6007-5ebc-8729-2d5072007029,TKT-000748,56f4c86f-4e04-5b9c-8202-c386fedc6c3d,b4065918-1c4b-50b6-b69a-d859f24bfe23,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Dashboard metric discrepancy,medium,resolved,2025-12-10T17:08:10+00:00,2025-12-14T11:08:10+00:00
78b9a9f9-7f05-5222-9480-6f6ba0f710f4,TKT-000749,54a27e6d-c7bf-5812-880e-1ed91c4da5a7,af3fc15f-c662-5a5e-9e9c-3b2d4e1b6029,38b70633-8c56-58a2-b08e-83e8c5c45b63,Access policy clarification,low,resolved,2026-01-15T15:50:55+00:00,2026-01-17T05:50:55+00:00
c1145053-251d-5679-8e5f-1b4ea89cae48,TKT-000750,ba75f812-6df0-51cd-974c-2c3e45c78227,eff08d1d-eb3b-559a-8ca9-60c7b365af52,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Data synchronization delay,medium,open,2025-08-16T01:31:09+00:00,
df825e0e-2cbf-5fd1-a3e5-917fb86eb94c,TKT-000751,14197d23-e062-50bc-baa6-3a2c3694a28c,1fa2b768-1b9d-5b9c-befa-fac1ccb97563,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Data synchronization delay,high,resolved,2025-11-03T16:03:04+00:00,2025-11-05T06:03:04+00:00
33a7d4c7-0b7a-5f5d-919d-eea021af97b2,TKT-000752,93284c51-89ec-5b3a-9213-6c86ea224de2,8a195dd5-491c-532c-9a61-886a24d451c0,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Integration connection issue,medium,closed,2025-12-07T02:21:17+00:00,2025-12-10T09:21:17+00:00
737bbcfb-35ff-58c8-abf6-35fb2cd01a1c,TKT-000753,d6aa22ab-3615-5c51-bbf3-9de40c1c9fab,3d307d78-b10f-5539-a951-7bcc9fd17161,576d59ca-e029-534d-a2fc-2c388b2c3837,Data synchronization delay,high,open,2026-07-12T11:24:30+00:00,
8c830c08-bedc-5e6c-bf20-92f00f5f6bf9,TKT-000754,332f3a64-ba26-5dc9-88bf-4b722a6dee9d,8a195dd5-491c-532c-9a61-886a24d451c0,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Integration connection issue,medium,resolved,2026-03-22T12:13:07+00:00,2026-03-25T05:13:07+00:00
1cedd4ff-1ba4-556b-80de-3d7fae87d377,TKT-000755,25a987bf-d43f-5c6b-950a-3fd2f1513969,896e7662-34d0-5631-bb0f-b5ce6b0ad1ba,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Dashboard metric discrepancy,low,resolved,2026-05-03T06:39:55+00:00,2026-05-03T19:39:55+00:00
