id,sales_order_id,product_id,quantity,unit_price,discount_amount
d4d6d341-1f14-539f-b5bb-3481237d417b,5ba54930-9412-50f1-9aad-fd8bc45fde01,1ac8de35-b264-5704-978e-ce8dc08dd02d,7,452.98,0.00
0a8fb93f-8a52-52dd-9539-21903352b340,5ba54930-9412-50f1-9aad-fd8bc45fde01,e691a6a3-7dd7-5d95-b97e-997e3af77227,8,551.10,0.00
412168c3-1803-5a52-a95d-e7890c5ee03a,c4863672-8941-58cf-b7ce-e1f3cbe59ef8,8d892cdc-d358-5f2b-a85b-cbecc7e0a664,3,1003.20,451.44
a88892bd-7667-5fac-8e2c-947a76410151,c4863672-8941-58cf-b7ce-e1f3cbe59ef8,f78fc905-81d2-5f52-8c77-1cff3a4b42b7,11,290.47,479.28
9cd217d0-de72-5011-b033-c49c06d6d7ac,25db580c-c21e-50bc-afa9-1f26e33efcca,508dfc85-5bf2-5709-b1e3-06ff86d5acb8,1,387.07,19.35
a0afdd9b-8c44-5db7-a61a-abf1cd78832d,25db580c-c21e-50bc-afa9-1f26e33efcca,b4065918-1c4b-50b6-b69a-d859f24bfe23,6,1132.17,0.00
81265c04-8ff0-5ac7-b3ee-332e82912c59,33e7ff3e-d608-591a-99c5-733a57d998ba,a042ed60-9218-5159-876b-6c4dd0e5f934,5,381.33,0.00
2ba4f84f-6f6b-589c-95b8-a2c393fd5ff1,33e7ff3e-d608-591a-99c5-733a57d998ba,896e7662-34d0-5631-bb0f-b5ce6b0ad1ba,3,1691.47,761.16
bec09362-6a79-57c8-adec-7a5ebe6056c8,33e7ff3e-d608-591a-99c5-733a57d998ba,dee51c26-0113-56c0-a9c6-edbcfc488df1,5,83.53,0.00
cb7eac96-cd3f-5d8b-8706-d20431baf781,33e7ff3e-d608-591a-99c5-733a57d998ba,0137b3c3-db39-5e56-abf7-8ae43bc349ad,4,1129.31,451.72
73345876-9575-5f23-ab90-1da932b42ad6,33e7ff3e-d608-591a-99c5-733a57d998ba,d3739878-986b-5b5f-a096-4452493d6cbb,5,869.60,434.80
55227acb-6ee4-5582-8b9e-948311ef9353,9c9cec77-896a-5f78-a519-f8d12bf16a65,6469a098-75a3-5b3b-839a-ad075a8e67ad,3,728.47,109.27
7258a0f6-7e2e-58fb-9dd6-e82a555ff907,2e4a4052-9fdc-5dba-aa6d-d148e67802be,13e04507-297b-56af-85d7-75b609d982a1,10,652.61,978.92
b446f424-f6d5-5e41-b941-98d403ba0ada,feed48e3-8447-599e-865c-313223705d64,b4065918-1c4b-50b6-b69a-d859f24bfe23,4,1132.17,226.43
902e6b78-18f3-5047-9318-9ec85f7a61da,35d43645-8b38-50ed-84d3-1abf472eaa19,5d462a8e-32e0-59ad-ae5c-9d66eda72663,12,326.98,0.00
7929e277-2c72-5c37-ba9c-0e50a534eb3f,35d43645-8b38-50ed-84d3-1abf472eaa19,75679cf6-5497-5e69-b773-db773bc6a245,10,1441.14,0.00
01ca4740-4154-5d2c-9016-e73f8fb35d55,35d43645-8b38-50ed-84d3-1abf472eaa19,dee51c26-0113-56c0-a9c6-edbcfc488df1,5,83.53,20.88
ba6cd0f0-0d01-52b3-bbb8-243f22aeb280,35d43645-8b38-50ed-84d3-1abf472eaa19,851c23cd-3716-5170-b9ac-0c25ddc7c95c,11,497.01,820.07
b3491504-453d-5e1a-ad66-d60155b21214,35d43645-8b38-50ed-84d3-1abf472eaa19,b4065918-1c4b-50b6-b69a-d859f24bfe23,5,1132.17,0.00
490822b5-8b3d-51c6-a8b8-2fc66c865777,a3c2b15e-0633-5a99-a9f0-a944532a6c4a,8dfa6632-930f-5fdc-b7cd-8d5908a33d66,9,271.74,0.00
d47115cb-5c42-54e5-bb31-b2d5b10a975a,a3c2b15e-0633-5a99-a9f0-a944532a6c4a,591abda9-fd16-5958-b0e9-586f0dfa6e54,10,875.54,0.00
8235645b-a1f6-5ab5-9f4a-666a58931878,a3c2b15e-0633-5a99-a9f0-a944532a6c4a,1fa2b768-1b9d-5b9c-befa-fac1ccb97563,12,771.34,462.80
234cd0c6-13fd-5ec1-9353-c140dec1a99c,a3c2b15e-0633-5a99-a9f0-a944532a6c4a,db43f9b2-c956-5785-8950-8287c47db3ae,10,894.98,894.98
709c52bd-fd4d-5f8e-bd05-3735106d20b2,cbaa5355-b465-5024-8132-ae0f0f7d0d6f,0137b3c3-db39-5e56-abf7-8ae43bc349ad,9,1129.31,0.00
129b5319-9c72-5a06-907f-27bcbf128234,cbaa5355-b465-5024-8132-ae0f0f7d0d6f,7169fcc7-7527-510c-b88d-bdcd257ce105,10,1025.31,1537.96
2a760591-1d39-5a53-9395-f3934dfe3cda,cbaa5355-b465-5024-8132-ae0f0f7d0d6f,1dd457fd-1d71-5eb5-b684-6f07d43e876c,4,897.97,359.19
60644493-431f-5c40-858b-9fdb10c3dbb7,cbaa5355-b465-5024-8132-ae0f0f7d0d6f,34baeb4c-81dc-5b29-bc76-0b8fd47cdbed,1,262.62,26.26
9278d375-b655-5184-be6c-7110cd58bd67,4766e43a-add9-5d4a-8095-87878bce20ad,8b12c834-e054-5502-85aa-99d1eb81eee0,12,1393.76,2508.77
192f38a6-307c-5cac-bfa7-ab405aa6a084,4766e43a-add9-5d4a-8095-87878bce20ad,3d307d78-b10f-5539-a951-7bcc9fd17161,4,1342.24,0.00
2f4ce3c1-389d-566b-ae69-4ce0cbcf10c2,4766e43a-add9-5d4a-8095-87878bce20ad,f9fe7a6c-9a44-59e2-a4cc-fef69cc2e48e,8,684.00,820.80
b495bb3f-0caa-57da-9c0c-aeb087b369a1,2b22f95a-7f01-5769-a534-0d4641a75d68,7169fcc7-7527-510c-b88d-bdcd257ce105,5,1025.31,0.00
7ee8d550-ce43-568b-a093-faab59501d1c,2b22f95a-7f01-5769-a534-0d4641a75d68,1fa2b768-1b9d-5b9c-befa-fac1ccb97563,10,771.34,771.34
0c202dae-44ac-5a8b-a36b-0379154babc1,2ae9ac6e-7865-5004-928f-a1ba22e6c27a,cdea42fb-ee49-5a22-a213-56a8f9fcb148,12,1597.00,0.00
7e347e83-e680-5a61-aadb-5f93983d9a07,2ae9ac6e-7865-5004-928f-a1ba22e6c27a,31a97c6b-10cf-54c1-b463-f81683a437cc,9,1252.58,1690.98
46be969f-7b12-59bb-b42f-d0d928bd6810,7adc7c7c-002a-535a-8bee-19e7e6fb603f,8d6058a9-d9fb-546e-b841-e6b4a0978311,11,1083.86,1192.25
06420090-b316-599c-b5ba-6c0d8baf940d,7adc7c7c-002a-535a-8bee-19e7e6fb603f,591abda9-fd16-5958-b0e9-586f0dfa6e54,6,875.54,787.99
131893c7-1017-59b0-b339-2187da7f3ec7,23762e54-206f-51b3-ac7f-63ad3db1d30b,8d892cdc-d358-5f2b-a85b-cbecc7e0a664,7,1003.20,702.24
4c6206e6-33e1-5d3e-abe2-d8ab4889f832,23762e54-206f-51b3-ac7f-63ad3db1d30b,db43f9b2-c956-5785-8950-8287c47db3ae,4,894.98,0.00
3d8d6d4d-b741-5927-84b5-60e657ea478f,23762e54-206f-51b3-ac7f-63ad3db1d30b,d68351a2-cf36-5984-a091-28a9f5b6bb7e,6,1017.79,916.01
41910bfe-af90-54a1-b19d-2f1a7fd87dbf,23762e54-206f-51b3-ac7f-63ad3db1d30b,01351cb5-bcf4-52ee-88a1-c6442df67004,3,1268.11,0.00
0e6b0b46-8a3d-57b5-afae-71b4ef8629bf,23762e54-206f-51b3-ac7f-63ad3db1d30b,1c3b9a21-09fa-5c21-bdad-35f2eb8a273f,7,1126.26,394.19
9b207d91-7937-5d30-b049-53c288d45bd6,de905c8c-efa1-520b-8e90-c21fd35e1c50,b6edaedb-a02c-5fbc-b05c-2b5d8deb20c4,11,1512.83,0.00
d6bf0269-05d7-5073-b3f2-17024c98c835,de905c8c-efa1-520b-8e90-c21fd35e1c50,8ac2c18a-5896-572a-9f44-f5d60109258d,12,270.85,0.00
56d994a6-f69c-5921-84ce-f12e585dca5f,de905c8c-efa1-520b-8e90-c21fd35e1c50,0f2c8ffe-5a45-5cfc-afbf-417553294a54,5,237.59,59.40
8fc403db-04f8-5081-aeeb-888878440d3e,03e0bbc3-a593-5e4b-a244-30805ea40c59,45669348-c1a3-5956-bbf2-d29bd438fbdc,10,536.14,0.00
c34e4c5e-8417-55b4-9cee-7b315b8d2039,03e0bbc3-a593-5e4b-a244-30805ea40c59,829935ce-9ec7-5afb-a542-873877c9ce31,5,378.45,0.00
fa43d9f6-44c2-540e-81fe-e49fa4bf1a55,03e0bbc3-a593-5e4b-a244-30805ea40c59,de536700-41fe-55c3-beb9-bfb9849c872b,6,1685.26,1011.16
dc14c4b7-3e02-5ba8-805d-7a36bb5cf4dc,03e0bbc3-a593-5e4b-a244-30805ea40c59,31a97c6b-10cf-54c1-b463-f81683a437cc,2,1252.58,250.52
d5925957-4864-5558-8508-b707da9c974e,1d1dcee7-6a5e-5b4a-97fa-512bf5b3baa7,1dd10a82-5cdc-539f-af3f-d3f255171973,10,107.50,0.00
6b2c6030-31f2-5278-9139-e4c4c3679788,1d1dcee7-6a5e-5b4a-97fa-512bf5b3baa7,91bd15e4-105e-5926-abe6-7ceaf8c07375,12,393.96,236.38
cefca630-1deb-500f-a3f2-68af0624f1ab,1d1dcee7-6a5e-5b4a-97fa-512bf5b3baa7,952e981c-e5c2-53da-984a-78dc5e3b1ad4,5,130.99,32.75
2ebec024-49db-54c3-bef1-bf7024915099,a50d5051-054e-578f-9e40-1103e6de72dd,c2be7cd9-f7ee-544a-9ceb-7052826da8ce,3,183.13,0.00
95292d7e-ec28-5916-a1ea-5207fabd8b01,a50d5051-054e-578f-9e40-1103e6de72dd,88f79184-2cf9-5f72-8e4a-cedfa68d9d06,10,475.83,475.83
ef419b40-dcd8-5e70-a14a-9345f8b79eba,83752b19-b530-5898-9c3b-e4b4f26ebd69,43d6da55-777b-55ef-8cf5-d4cc7bfa63ad,11,1159.60,637.78
7f90af6a-31e8-58c7-98be-282192197358,6107312f-3598-5a9a-b9f5-122392139006,f65edfe2-43ae-59f6-b37a-f98344e1a998,6,1061.75,955.58
d6f1c64f-fa95-5a34-a242-5a947306d713,6107312f-3598-5a9a-b9f5-122392139006,e3b2c918-6a66-5db3-87f9-e5c71515f2ab,6,1297.73,0.00
383e941e-bca2-5b37-9282-ac1785642cc7,6107312f-3598-5a9a-b9f5-122392139006,deaf9542-d65c-5f41-b22e-b1d033baea7a,7,1236.17,0.00
a1ac50f8-b3f1-5cc6-bcd7-16480e156b56,6107312f-3598-5a9a-b9f5-122392139006,8d6058a9-d9fb-546e-b841-e6b4a0978311,2,1083.86,325.16
0981a8ce-7417-5b5a-a3fc-ad122af27e90,7e8c7f33-c655-5ddd-83c4-b0bb404097e0,db630ac7-839d-5331-93df-dc621d8357b6,1,582.16,0.00
7fee96fb-e156-5170-8eb3-c508cb441b71,7e8c7f33-c655-5ddd-83c4-b0bb404097e0,d520aef1-b021-5cf0-a1d3-9e7e6d31aab7,9,568.52,767.50
18d2d9bf-0231-51cb-b5c1-ed1f71715d83,7e8c7f33-c655-5ddd-83c4-b0bb404097e0,952e981c-e5c2-53da-984a-78dc5e3b1ad4,1,130.99,0.00
f4b8eb38-0b79-519a-9594-95d6bfb086e4,7e8c7f33-c655-5ddd-83c4-b0bb404097e0,fd5d29e1-571f-589d-be31-aa00127c02aa,9,943.56,0.00
eb4501ea-4549-5478-bc7f-1846215b45e0,9e23f8fc-ff35-581f-ae81-35d173710b55,f65edfe2-43ae-59f6-b37a-f98344e1a998,11,1061.75,0.00
85b19053-76e2-589d-83e5-0eaece5c0216,9e23f8fc-ff35-581f-ae81-35d173710b55,01351cb5-bcf4-52ee-88a1-c6442df67004,6,1268.11,380.43
b29015be-e5f1-51a7-9731-a8a0a0a1805c,9e23f8fc-ff35-581f-ae81-35d173710b55,1ac8de35-b264-5704-978e-ce8dc08dd02d,3,452.98,67.95
682e5675-efb6-54ab-a76e-f3fd86577ec7,9e23f8fc-ff35-581f-ae81-35d173710b55,851c23cd-3716-5170-b9ac-0c25ddc7c95c,7,497.01,173.95
e1810bcf-3ec3-55fa-a9bb-2baee4dc2d9f,9e23f8fc-ff35-581f-ae81-35d173710b55,13e04507-297b-56af-85d7-75b609d982a1,6,652.61,0.00
b48724e0-5eba-5506-b25a-cd324f0b805f,1b672ee5-1731-5b60-af5f-832138f2b788,c3e9c7fb-d6ab-5171-a827-7aad6b6d2342,12,1198.11,0.00
7e213c58-adcd-5066-a081-b604f0effb53,1b672ee5-1731-5b60-af5f-832138f2b788,e53c7da2-eb34-5499-8fd8-380dd673ea82,1,1587.45,0.00
b95560ae-e50f-5cf1-a2f6-dc23f938749b,1b672ee5-1731-5b60-af5f-832138f2b788,d96da70b-0cb5-58c8-928a-aafb2d90b154,4,1827.60,1096.56
840cb4fc-956d-5e6d-ac1e-5e7a6230b44f,1b672ee5-1731-5b60-af5f-832138f2b788,b4b5a0e3-641b-562e-8386-bff3564cf295,9,158.25,0.00
d52d41bc-b262-53ae-9622-2be95cf2efe7,9d514969-5ee9-5d12-b977-fc3b9467f48c,de536700-41fe-55c3-beb9-bfb9849c872b,8,1685.26,1348.21
32e54e38-3455-522e-a8ce-3cf3cdca948f,9d514969-5ee9-5d12-b977-fc3b9467f48c,d3739878-986b-5b5f-a096-4452493d6cbb,8,869.60,0.00
31a76fbc-4756-509f-8eee-de1cd5288981,9e4868f3-6378-5b61-af84-e6fe78237627,8d6058a9-d9fb-546e-b841-e6b4a0978311,8,1083.86,1300.63
eb436f9d-de41-5040-ac62-3b2700b03837,9e4868f3-6378-5b61-af84-e6fe78237627,0137b3c3-db39-5e56-abf7-8ae43bc349ad,5,1129.31,0.00
d4067495-a06a-5508-89c4-d4948e714c4e,f0cda2c5-2d5d-54e6-9120-532630c81c98,31a97c6b-10cf-54c1-b463-f81683a437cc,12,1252.58,0.00
74c62a73-1033-53cb-814b-0693ebfc5a8f,f0cda2c5-2d5d-54e6-9120-532630c81c98,c2be7cd9-f7ee-544a-9ceb-7052826da8ce,6,183.13,109.88
0c4a3af8-5b71-5fa9-b19a-67304a9bac7b,f0cda2c5-2d5d-54e6-9120-532630c81c98,3205bb8a-e766-5617-a3d4-78aaa9883bc8,5,1355.84,677.92
a93a7c0c-bc62-5236-930e-5e5541fbb90c,f0cda2c5-2d5d-54e6-9120-532630c81c98,f9fe7a6c-9a44-59e2-a4cc-fef69cc2e48e,8,684.00,0.00
0977a126-f6e4-5eb2-bbe7-c3016b974f3a,7900e7df-a2ae-53c7-b2ba-796a3805d7ab,80450a39-8a90-55da-adf7-0b6a1b84aeeb,12,1385.41,1662.49
a8ca0009-d2a0-5075-87dc-ebea354f4907,7900e7df-a2ae-53c7-b2ba-796a3805d7ab,8d6058a9-d9fb-546e-b841-e6b4a0978311,10,1083.86,1083.86
01188841-6fd3-56c9-a06f-fbbc428718c8,7900e7df-a2ae-53c7-b2ba-796a3805d7ab,1c3b9a21-09fa-5c21-bdad-35f2eb8a273f,3,1126.26,168.94
ca8e9f0b-bcc1-5bb5-a37e-d043eae6e095,7900e7df-a2ae-53c7-b2ba-796a3805d7ab,201fb8e4-2c24-5483-b44d-4063694486b2,8,1026.69,1232.03
049d1b79-b982-51fe-bb3a-3293df67a3a9,8a2a8ef5-9512-5b0c-ae5c-12461b304b4f,5d79cff2-0e77-58a2-b1bf-c506ed3c98bd,8,822.40,328.96
afdf23aa-d51a-5697-b7ff-d71e64cddedf,8a2a8ef5-9512-5b0c-ae5c-12461b304b4f,4dbc0e6b-ab10-5b67-a928-f87e1ed2bb9a,8,233.65,186.92
a37a0d49-2bad-520f-bb85-da11da37a70e,8a2a8ef5-9512-5b0c-ae5c-12461b304b4f,1cc795b2-21b3-5c5e-84f0-8f1fa20a6dd4,1,668.78,100.32
b4a51cc1-59aa-5d5c-8750-c234979a45cb,57877947-89b0-5630-9001-581552922ac7,9b6b9203-f582-59b6-b64c-309881607c86,4,876.23,350.49
fe4883f7-ad0b-587f-99b8-f756f66293ba,57877947-89b0-5630-9001-581552922ac7,4dbc0e6b-ab10-5b67-a928-f87e1ed2bb9a,2,233.65,0.00
e11eb995-64f3-543c-a9e7-7bf41613982c,e21aed84-21f7-5df2-bae4-1e1677eae298,9a2e8c5f-4d3e-5cb8-ba78-f2bd562ee61b,10,688.27,1032.40
f1ffcd68-3715-5369-a2e1-d536ff257cfc,e21aed84-21f7-5df2-bae4-1e1677eae298,ac03c1f7-3948-530e-8de5-80756984ab20,7,564.84,0.00
3159bd50-a630-5da9-be41-fe2a4b817234,e21aed84-21f7-5df2-bae4-1e1677eae298,952e981c-e5c2-53da-984a-78dc5e3b1ad4,4,130.99,78.59
55570556-b67d-5036-9507-3ecd8c324731,e21aed84-21f7-5df2-bae4-1e1677eae298,12003734-bab7-5410-8c89-f9a8c4967dea,6,1269.66,1142.69
b3a2f43a-2d8b-52fc-9edf-778982b416c9,e21aed84-21f7-5df2-bae4-1e1677eae298,db630ac7-839d-5331-93df-dc621d8357b6,6,582.16,349.30
4bdda757-f70a-5c3a-87a0-90998dc09554,484ebf19-6d3c-5bc5-8af4-ac69e63190fa,d6b2e2d8-f41b-5418-ba12-fcffc0aa6508,11,1950.05,0.00
f4e5491b-2f9d-54ea-a254-6214946c3feb,484ebf19-6d3c-5bc5-8af4-ac69e63190fa,896e7662-34d0-5631-bb0f-b5ce6b0ad1ba,4,1691.47,0.00
757728bc-6e7a-55ee-ae1b-49d3041b9cad,722d309a-7003-5a2c-b703-b8d91f2b3ac8,dee51c26-0113-56c0-a9c6-edbcfc488df1,11,83.53,91.88
37f19c57-e201-5bb7-91f2-cf7042d45af4,37f6ba00-3b7b-52d4-958e-93767a45cbc8,86eda21c-1dbc-500a-9201-b7d6b0786cc8,2,1060.50,106.05
41a96660-a77d-5d15-98cb-da4a63c9cf12,37f6ba00-3b7b-52d4-958e-93767a45cbc8,fb4140fc-b3c1-5a6a-8613-9b068fdd2b39,8,931.77,0.00
66832120-e242-53f3-9dd3-38c01e3fe013,37f6ba00-3b7b-52d4-958e-93767a45cbc8,8d892cdc-d358-5f2b-a85b-cbecc7e0a664,7,1003.20,702.24
7c14262b-b53f-5433-bb9d-b84d9a50811e,37f6ba00-3b7b-52d4-958e-93767a45cbc8,673811d5-2f11-5108-8b80-c9dd0dc2adda,12,503.75,0.00
728ba1cb-caac-5447-8243-671860acce0d,e0106ab3-7fbe-598c-a6ba-055cbfba3e02,f65edfe2-43ae-59f6-b37a-f98344e1a998,4,1061.75,0.00
4476c7d2-1f59-5df1-bbed-34c877a43dc9,e0106ab3-7fbe-598c-a6ba-055cbfba3e02,599db343-a607-5259-8af1-adde7b1a86ce,9,1047.10,942.39
cebc95d6-cd8c-5d6f-817d-20e45d30a07f,4379cd8f-d1ac-5ea1-bed2-5f41314791b5,de536700-41fe-55c3-beb9-bfb9849c872b,12,1685.26,2022.31
1a55e8d0-35f8-5736-8ba4-54826dbdfc73,4379cd8f-d1ac-5ea1-bed2-5f41314791b5,e139b0f5-6ca3-5ccb-8610-5a52b4b0eb6c,9,1053.19,0.00
74b80223-5298-573e-9f2c-a8e18a569d27,4379cd8f-d1ac-5ea1-bed2-5f41314791b5,d37c44df-541b-5bf4-b395-65b41bac88a8,7,1334.93,0.00
c0888e77-6752-552a-9771-80589f1147e4,2887bccb-58fd-526c-a31d-c80708e292ff,91bd15e4-105e-5926-abe6-7ceaf8c07375,12,393.96,236.38
27a5cea3-bd9d-544f-b0c9-88476a0f31e0,8abff979-d2d6-551e-827b-0b39faa07821,508dfc85-5bf2-5709-b1e3-06ff86d5acb8,12,387.07,0.00
ea656505-fed9-5fde-b0bd-1e3ff22ce32b,8abff979-d2d6-551e-827b-0b39faa07821,896e7662-34d0-5631-bb0f-b5ce6b0ad1ba,11,1691.47,1860.62
a9b3b471-54d6-5ff5-b561-47d52812f9a3,00f361e0-b639-5006-a1d7-9d735b6cc098,5d79cff2-0e77-58a2-b1bf-c506ed3c98bd,3,822.40,123.36
7faa5170-e5e4-5f80-8eb4-424857e187f4,5af80a03-0459-5545-81c9-9697ca8dbeab,5d462a8e-32e0-59ad-ae5c-9d66eda72663,5,326.98,81.74
38575edc-3250-5740-bd2c-01a0b3fe2d9c,5d3d5e70-cbc5-5a5b-8eab-a2bf4a762f22,559ab41c-d860-5ab1-aaa1-483577af7b67,5,305.73,0.00
3d0cd1b2-aa88-5dac-864a-c9e260db9c03,5d3d5e70-cbc5-5a5b-8eab-a2bf4a762f22,9e165d6f-802f-5694-a25a-20885ba2aa7f,9,433.03,194.86
c5b53c61-937a-54df-bbee-692621a6acfe,5d3d5e70-cbc5-5a5b-8eab-a2bf4a762f22,eff08d1d-eb3b-559a-8ca9-60c7b365af52,5,1515.93,0.00
35c842af-4849-5408-add5-7d976c2cd757,5d3d5e70-cbc5-5a5b-8eab-a2bf4a762f22,de536700-41fe-55c3-beb9-bfb9849c872b,9,1685.26,0.00
15c4c531-02ca-5ab6-8bca-a04c9eca748d,5d3d5e70-cbc5-5a5b-8eab-a2bf4a762f22,e53c7da2-eb34-5499-8fd8-380dd673ea82,3,1587.45,476.24
4f4ecdf5-ce82-5850-ab34-a997aee46085,fe462ed9-956f-5718-a330-e6d1a73e699c,f350d57a-8885-50f1-b76a-29f7a8057a35,9,1251.43,0.00
367a7304-f10c-5cbe-9d25-87286e5bfe49,fe462ed9-956f-5718-a330-e6d1a73e699c,8d892cdc-d358-5f2b-a85b-cbecc7e0a664,10,1003.20,1504.80
743b590d-363a-53d8-aaf2-368aa55c44db,fe462ed9-956f-5718-a330-e6d1a73e699c,b4065918-1c4b-50b6-b69a-d859f24bfe23,5,1132.17,566.08
3e9d8167-8bcf-5b38-9863-7ff105c2f8f3,fe462ed9-956f-5718-a330-e6d1a73e699c,b6edaedb-a02c-5fbc-b05c-2b5d8deb20c4,7,1512.83,1588.47
26e3354b-06c7-5ea3-8204-a9c9db36f6f7,9ab30ee9-d1ac-5f82-9beb-09c8c2ca5fc3,e69a7c0b-6875-5a37-a379-abbc430fb47b,4,1211.55,484.62
58507616-b14b-55e0-84cc-cd1558262f2f,5644b60a-365e-5818-8c32-7a97aa7eed32,8d892cdc-d358-5f2b-a85b-cbecc7e0a664,10,1003.20,0.00
f6ef7ee1-ed20-5974-a96c-dd4ca1a72da9,5644b60a-365e-5818-8c32-7a97aa7eed32,1760c2e4-563f-5bac-abcd-baf5317434c8,2,1665.26,499.58
d36db6c6-7314-5c5c-b382-8439c9c6d434,5644b60a-365e-5818-8c32-7a97aa7eed32,3205bb8a-e766-5617-a3d4-78aaa9883bc8,7,1355.84,0.00
29313eca-ae4e-518c-8821-b34fc1056fea,5644b60a-365e-5818-8c32-7a97aa7eed32,af3fc15f-c662-5a5e-9e9c-3b2d4e1b6029,3,1539.94,0.00
e1934a34-201e-5002-8c83-77f48c5661e6,8db47adb-7a6c-5421-8c1b-3f79f87de618,1dd10a82-5cdc-539f-af3f-d3f255171973,2,107.50,21.50
defb8f01-8133-584d-a059-d9e3ad0062eb,8db47adb-7a6c-5421-8c1b-3f79f87de618,508dfc85-5bf2-5709-b1e3-06ff86d5acb8,4,387.07,154.83
b5213f9d-1531-52bd-a207-4514070f0dfa,8db47adb-7a6c-5421-8c1b-3f79f87de618,5d79cff2-0e77-58a2-b1bf-c506ed3c98bd,11,822.40,1356.96
42f8905b-0568-5b25-b3c5-431a84f09f6e,16519de2-3cdd-50a9-9bae-94664cdd6d63,3d307d78-b10f-5539-a951-7bcc9fd17161,11,1342.24,0.00
dd12209e-98cb-506d-a626-29e183ec0b3c,16519de2-3cdd-50a9-9bae-94664cdd6d63,b5386670-1687-5260-ad33-97e5d697c425,1,902.07,0.00
3cb783c2-4618-5da3-a922-afe0e5c1c3cc,ac73e843-fce2-5285-a151-3deaf2d9088e,31a97c6b-10cf-54c1-b463-f81683a437cc,5,1252.58,939.44
580a17a4-9b00-5dc3-992c-46540fbd0129,ac73e843-fce2-5285-a151-3deaf2d9088e,591abda9-fd16-5958-b0e9-586f0dfa6e54,4,875.54,0.00
ec6a2ff5-fe25-5ea3-a2a3-c3a89b061ca4,ac73e843-fce2-5285-a151-3deaf2d9088e,fd5d29e1-571f-589d-be31-aa00127c02aa,6,943.56,849.20
570e24fc-5589-52a5-ab85-3747dbfa0d5f,ac73e843-fce2-5285-a151-3deaf2d9088e,e69a7c0b-6875-5a37-a379-abbc430fb47b,6,1211.55,1090.40
3755963a-b859-550b-bc26-0b6c8a60bba4,eb026ea1-2411-5103-8ebf-ee6bb8c3b0b0,613ff8f3-9a2b-5f66-8d3e-3e05d5391002,7,474.67,0.00
99476fc3-66e3-51f6-854f-b932e0e8c7e1,942da97e-3720-5b14-b120-cc4197485bc1,aa67b9d9-b4e2-53f3-9447-ca933b53344f,6,1163.44,0.00
02015d83-e62a-5241-a342-bbbd576e3adc,942da97e-3720-5b14-b120-cc4197485bc1,d37c44df-541b-5bf4-b395-65b41bac88a8,8,1334.93,1601.92
99c62696-d0f9-5b69-9d27-45047f4c7f7a,36b55c6e-e892-55eb-be07-4accbe9ac4d9,db43f9b2-c956-5785-8950-8287c47db3ae,9,894.98,0.00
57a24d56-0a8b-57c0-a080-387a5944ef23,b1f557ed-e9ab-5076-b745-8abd5fbb8af7,1dd10a82-5cdc-539f-af3f-d3f255171973,9,107.50,0.00
193f2959-ed89-534d-a8e0-2a174db21731,b1f557ed-e9ab-5076-b745-8abd5fbb8af7,8d6058a9-d9fb-546e-b841-e6b4a0978311,12,1083.86,0.00
b2479bd4-1978-5335-998a-cee02bb69e4a,b1f557ed-e9ab-5076-b745-8abd5fbb8af7,241d3cd0-ef2c-56b8-bb75-b039a61b370a,1,378.32,56.75
80e444b1-18f9-525f-be2e-ca99b8118262,2cfd22a3-4321-5cb6-ae01-30a306801e6b,f218ba8f-81cf-5efd-ad55-5f4ef76110c2,11,1484.37,816.40
873a2c2c-c1f6-5214-bb1b-34518d691084,2cfd22a3-4321-5cb6-ae01-30a306801e6b,1dd457fd-1d71-5eb5-b684-6f07d43e876c,5,897.97,0.00
62e643c2-84fe-564b-af61-76a1b183c6fb,2cfd22a3-4321-5cb6-ae01-30a306801e6b,617fd070-2fb8-5ff6-8eaa-308844dc97ac,3,1871.53,561.46
3ffbc038-19e7-5fb1-b6d8-d9e0e312eb77,2cfd22a3-4321-5cb6-ae01-30a306801e6b,f65edfe2-43ae-59f6-b37a-f98344e1a998,5,1061.75,265.44
26c587d1-2b60-5967-b1af-ffb64c7ff306,a81f7d7f-a2c5-51d8-b071-8072b27044e2,e69a7c0b-6875-5a37-a379-abbc430fb47b,11,1211.55,666.35
5a02a76c-14bb-549e-bbd8-994bac8a2595,70ee72a5-96f9-57d6-96df-512228ea06e4,673811d5-2f11-5108-8b80-c9dd0dc2adda,10,503.75,0.00
1d8ce4fc-bfb8-5a25-84ce-cb80b635fc77,70ee72a5-96f9-57d6-96df-512228ea06e4,6469a098-75a3-5b3b-839a-ad075a8e67ad,3,728.47,0.00
18a1d4b9-0747-5b5f-af88-ccc75db93dc0,70ee72a5-96f9-57d6-96df-512228ea06e4,228ccd2f-642c-5fdf-abf0-129af98a3568,11,148.91,0.00
d15d3ee6-bf80-55bb-a3c9-2347ab36bb98,70ee72a5-96f9-57d6-96df-512228ea06e4,c2be7cd9-f7ee-544a-9ceb-7052826da8ce,8,183.13,146.50
edec9951-f2b9-5e14-b650-f9c0e606d244,e22fcf28-4cbb-5d3f-84f7-d139679a0902,c2be7cd9-f7ee-544a-9ceb-7052826da8ce,1,183.13,27.47
80cb24f3-1527-5cb2-92d1-de7b18b3df0a,e22fcf28-4cbb-5d3f-84f7-d139679a0902,b4065918-1c4b-50b6-b69a-d859f24bfe23,3,1132.17,0.00
